sou_names,year0301,year0302,year0303,year0304,year0305,year0306,year0307,year0308,year0309,year0310,year0311,year0312,year0401,year0402,year0403,year0404,year0405,year0406,year0407,year0408,year0409,year0410,year0411,year0412,year0501,year0502,year0503,year0504,year0505,year0506,year0507,year0508,year0509,year0510,year0511,year0512,year0601,year0602,year0603,year0604,year0605,year0606,year0607,year0608,year0609,year0610,year0611,year0612,year0701,year0702,year0703,year0704,year0705,year0706,year0707,year0708,year0709,year0710,year0711,year0712,year0801,year0802,year0803,year0804,year0805,year0806,year0807,year0808,year0809,year0810,year0811,year0812,year0901,year0902,year0903,year0904,year0905,year0906,year0907,year0908,year0909,year0910,year0911,year0912,year1001,year1002,year1003,year1004,year1005,year1006,year1007,year1008,year1009,year1010,year1011,year1012,year1101,year1102,year1103,year1104,year1105,year1106,year1107,year1108,year1109,year1110,year1111,year1112,year1201,year1202,year1203,year1204,year1205,year1206,year1207,year1208,year1209,year1210,year1211,year1212,year1301,year1302,year1303,year1304,year1305,year1306,year1307,year1308,year1309,year1310,year1311,year1312,year1401,year1402,year1403,year1404,year1405,year1406,year1407,year1408,year1409,year1410,year1411,year1412,year1501,year1502,year1503,year1504,year1505,year1506,year1507,year1508,year1509,year1510,year1511,year1512,year1601,year1602,year1603,year1604,year1605,year1606,year1607,year1608,year1609,year1610,year1611,year1612,year1701,year1702,year1703,year1704,year1705,year1706,year1707,year1708,year1709,year1710,year1711,year1712
po,0.629821007892443,1.66494668587734,0.410837645237184,0.0422565181513069,0.0350846545072523,0.162384221856284,0.0763057458344639,1.28834373962965,1.5089233008082,9.40125318721881,0.114384875598728,0.271372563913458,0.317859024294424,0.253219634936686,0.151153843282182,0.0350643909429281,0.225682747630689,0.763722065513475,0.000182651577630027,0.441084850946308,0.702105021889744,0.0385310566740887,0.00334772195472116,0.096681743085586,0.854723939958033,0.0595843842370252,0.350201504724796,2.46561054037709,0.0179079576613356,0.00323690620598431,0.199664797582156,0.86666741704276,0.660815516250238,0.779566403749034,0.623393798147852,0.415535347167711,0.101026706745487,0.113404205602911,0.111598312859999,0.0418539739886883,0.0322041437254447,0.153805144202265,0.203458019411648,1.58041077552875,0.609110410743418,0.254950768078915,0.000874085574800821,0.250208372989673,0.240635827753081,0.0858943250954028,0.72625763560728,0.105619437781555,0.573905065617706,0.177453701687494,0.428142147370408,0.394915583458453,0.807751499177665,6.742529167681,1.28932606043065,0.523441255826587,0.269904014005851,0.364469932285201,0.0808158296447231,0.0300387049332879,6.5792491522997e-05,0.0122652689342609,0.00284709296505129,3.03297107331469,0.367072076033178,0.105130255055293,0.00773836377636611,0.128332606319074,0.047618597334198,0.344942437710903,0.522696085239204,0.135646674483115,0.57410466895998,0.0976639750726968,0.0667572385322015,1.28021268906198,0.96347464419503,1.11413207195815,0.183505820013454,0.139537186461066,0.183492352534507,0.279412311965639,0.614713070569342,0.0235987986522884,0.138448225415149,0.269868021664128,0.150929376695622,1.26832602763624,0.697356362720899,4.72601640032745,0.137734164694099,2.47318669661169,0.205169047066925,2.18257717191403,0.450719372611738,0.0133024721442516,0.00532033885414032,,0.0510929477140853,0.0152578863988117,0.0224021511999122,3.31291700848935,0.721559754021942,0.222519077552124,0.235334576419883,0.410666089424686,0.366792901511055,0.0100625195960142,0.0521562158347654,0.00124199858783197,0.29539486306313,7.52191732080985,10.3431835652698,0.292520465169837,0.00861076311994431,0.453883359549309,0.66644921080823,0.321121820533221,0.861970988400692,0.0657960338694018,0.279972139484592,0.158833902201155,0.0229903577071398,0.59521090974698,0.458569835414077,0.227031642179168,0.0337337092237453,0.221915129852861,0.372420062567015,0.7964462754597,2.86110554469346,0.117485300263707,0.0300505243505846,0.225543976912003,0.0327288211898529,0.277363439151825,1.08881341126409,0.00721456794749732,0.0223102067290085,0.122080657789937,3.0301714878087,0.0416752678975312,0.869064093863094,0.0912984285386097,0.0297766915594278,0.00560894474031848,0.0126028485646284,0.27481422778479,0.41996227540086,0.209504291402887,0.0211270335115094,0.180254961005523,0.824168706365285,0.0627076671540076,0.13868802384436,0.283813837075073,0.0313206089114667,6.08424425021604e-05,0.374744799454733,1.84820844816668,0.00566499242698437,0.331408123231898,4.33258778415681,0.149577938831483,0.0465144182637195,1.394531391478,0.154519037093145,0.120865374508176,0.000798875565399589,0.138511450060712,0.0057755804947907,0.0677086406537072,0.031996734192787,7.32315089638418,0.221007933331712,0.152496105419331
rs,0.301259235896068,0.778451713804858,1.37255954256597,0.98014413955463,0.0860832560470817,0.0847267359114888,0.352678366976789,0.0284851671354413,0.00618337108991989,0.533982372006074,0.0472704754373822,1.08251240562109,1.40507193981468,2.94205017238487,0.943718854674382,0.321779468473705,0.692755488517068,1.35663534742164e-05,0.0524770818332668,0.0567998066208325,0.0555149082291089,0.0765485236404484,1.01084367726745,0.236087349136492,0.793091302959122,1.17173149829284,0.550517890431601,0.234242768727506,0.254787922030835,0.00118412698733965,0.0812014056274008,0.0491880178339831,0.552202727616969,0.0660682246994897,1.46221830921848,0.0381505482259234,1.06941118307629,0.869339682371244,0.153397576516035,1.11233869807043,1.58734181771847,0.0202970522441507,0.0204254179941562,0.0661597341602746,0.00160934156543584,0.403155262028908,0.352780114579157,0.662884643338524,0.0704676219217076,1.53557465761029,0.347385261638879,0.829873822120729,0.0910734827106917,0.0057700395156595,0.157820231070618,0.0141805856279314,0.0294749360946229,0.0454152863148607,0.0238969951011717,0.71349523462571,0.906434450876785,0.000369491646392448,2.33598216218756,0.137455030946067,0.0486222494506165,0.138177207857054,0.00395017954159249,0.0262384245456372,0.0134493009116707,0.0116728642438737,0.99709997370778,0.0292417910585475,0.682660245222968,0.0911824547490887,0.197971473940391,1.22525198175858,1.10188760229204,0.0130640547493771,0.0127186042032826,0.0434058948745239,0.00670611774504299,0.0109061944269215,0.357019048124194,0.379199367940358,0.0222634534086863,2.84030831528351,0.366264160010194,0.805933050111259,1.33959326176321,0.0320044894103609,0.19046179260251,0.000562038864178425,0.0214442758433067,0.245723994911717,0.336180686013516,0.116160095272743,1.07692239494275,0.261993677027896,0.196409063330944,1.40794214365348,0.00954667718850745,0.135366210331352,0.0449059157106946,0.241612648177289,0.271072662485891,0.152597346737525,0.0710931208712747,0.235288958876281,1.24247173353547,0.160942383061777,0.58515454180542,0.593174806018146,0.480678724456861,0.0056629229139808,0.0190862732080106,0.00667072006935133,0.0301613598772769,0.516990570087925,0.0547879542144819,0.275362188337973,1.01132024467476,0.318890942908525,0.434916571575284,1.84026820697661,0.099726734653165,0.020418675782883,0.00499763956018393,0.106961986319356,0.0653923133452518,0.0775565420199698,0.456509077556185,0.632211704199529,1.37245081423203,1.48239234530178,0.274781787076554,0.874430950423155,0.052432578598013,0.0973394042116324,0.000263099241928794,0.00885462336280992,0.0163458687623007,0.302742727924036,0.910677110399182,0.0179732624451059,1.42646365132752,0.551703437250276,0.130319571182832,0.0140897420367317,0.934351790228102,0.124992084244739,0.0329672482196431,0.00160642647861686,0.0317802652007478,0.191293328132899,0.842311488295214,1.29123489332297,0.953269858368437,0.679281853779523,0.171457142989237,1.07125354626486,0.570075820870361,0.00298439064800494,0.0165656108995813,0.00331484199565982,0.0046985975700914,,0.155905145067912,1.39710204788094,0.741328046542417,0.426788376742034,0.882632110318649,0.488837369874773,1.62499304755104,0.0542013818426095,0.0047169644480369,0.0549933297382408,0.0198692152129975,0.0809263709492061,0.54803228345606,0.108950658747878
as,40.1465027342561,42.9215167516312,5.71434453823684,15.1016600677025,44.9519140319914,59.9686970446549,53.8809204758617,28.2507470364385,58.5156797980427,47.4628719055635,9.25440372322791,31.1044098828937,26.0266480894468,9.41903589583961,9.93417247224535,40.1050292883892,38.7319332915952,17.4893572736739,50.6226444620377,52.6175696441062,61.1461089641685,53.2940074288634,58.456751698548,38.1044295092686,37.911839125962,31.8180280043107,38.1374496973636,38.7078021665647,58.4259450872635,57.9526190379073,64.4339364766479,61.4036707644176,42.0222341188168,46.7794257416258,12.9607968631702,21.1034769758936,23.7080573619708,9.920667424095,40.7165838364499,27.7371796918433,48.0150284582982,56.1518559042536,64.1361059033161,53.9247348538851,38.2688903993849,40.6691814797037,24.0421110883948,38.0771111554944,36.7854240572566,43.3919202927745,4.82279341979616,30.5500024746927,58.8430013417866,59.4530549482257,50.626262411777,50.8670151822501,70.8136032938698,52.0757937329252,51.4165315206771,34.5216651804297,31.6410901827689,50.6056657456992,50.2109029329542,22.5219925646017,13.9361049678447,59.0622350891807,61.3354102118891,25.3472608823991,57.6927304753161,59.9729536431175,34.5476377639,25.9690488236221,34.1779347931339,33.1342388485898,21.3742483737466,30.6157806639955,9.88853292844016,46.9513383563385,53.1959174384572,59.9447034031293,48.1253830382424,54.3690112789383,61.4464000292213,42.4944136223025,20.8373828164016,36.9250726629568,23.4940999432074,20.8165853727125,53.6724121382136,18.4372082166216,54.1108339598902,63.2648132297636,31.7985101537254,61.3478539721485,54.2535409039148,50.3835099684659,30.2110443581096,2.98846610609357,22.8347486349751,31.8296465212587,18.580169106646,47.6450384425064,55.9736323116316,49.5825711811581,33.894382860545,44.5860736926357,42.3889968167826,33.940848170226,47.4756743778548,3.04947989422922,21.6926312723967,53.1491069993602,46.7762885608794,22.0478295936348,59.2054975140818,55.4861060964939,52.1379038225402,39.5724354801353,48.4960726315173,36.4103507735424,12.2246146732528,42.4773398106559,39.7967938138898,48.1533521451356,57.8366144866051,41.6249753704606,48.9329873820568,52.5656935504562,56.5658331117637,27.2738801572367,66.2110498320931,31.8134685541727,10.7966721736241,34.9114161966495,24.1749250898027,38.0780621183394,61.023769100485,59.7080029418127,54.9915146371939,58.2764531721407,65.4662345498771,45.9291706934011,32.2091085792366,36.1734408497686,5.62863352657055,36.7489130683472,31.6834561331714,38.0199206608648,52.5456979823022,52.945466634931,53.8492308212826,69.6791524067103,67.1785488859868,51.6030799256804,34.6650364334313,40.4559419695487,34.8627969297324,52.7592600659249,61.8090861135827,35.0168530487852,35.1483572885531,52.5087602074879,46.5345698630653,62.1279498173212,66.6268902890078,60.6723426473801,31.691406209142,23.5762528033396,49.6490972947928,27.3174639216677,41.4612475682608,5.16716879133821,36.3614256762119,50.6818008709319,58.8051163621314,51.493034263202,66.5756002170242,46.8104746957837,35.1118900527981,30.3847574405957
tibet,-4.88148668403956,-0.140854319172644,-0.00360753075058885,-0.01533344618234,-0.00667090602686371,-0.150180867112844,-0.108160581450542,-0.242309581014761,-0.230374654586148,-0.285024051250841,-0.991535768380992,-0.00786021381191431,-0.00388855491322066,-0.0568629470979449,-0.347924629874101,-0.150951942924437,-0.861278618842344,-0.0370917296912642,-0.185407888568162,-0.133196633607458,-0.110557686806153,-0.101364022166439,-0.757961090032393,-0.906695400204759,-0.0144760408909949,-0.152003998632889,-0.0370544618787315,-2.39853666918399,-0.20325043346211,-1.38879679713799,-0.114677965869627,-0.0368716142968655,-0.278301653937976,-0.290771813798495,-0.353922784216307,-0.0673014490321225,-0.0453997838276399,-0.013644529735217,-0.0379787857788667,-0.0325958798741886,-0.0512259071427554,-0.117970096772178,-0.133499402029864,-0.399697049416472,-0.0488279166096702,-0.269478035572013,-1.32861708246409,-0.116382343343455,-0.0232438480713795,-0.239587505254316,-0.0720073149000173,-0.0266218410330355,-1.34325241657527,-0.507855320297668,-0.214016185499866,-0.342020450417884,-0.127104514253579,-0.0833531052897975,-1.84608046754733,-0.0578465688657833,-0.0115720918150272,-0.165713793697003,-0.00731765860270131,-0.0074268022518154,-0.402112506741076,-0.170451881321223,-0.130548509734042,-0.469768127703585,-1.09141312127002,-1.37286381496917,-0.0455682535306806,-0.0183046007429176,-0.734921152612963,-0.431142226569428,-0.0715845947425897,-0.0579953877446927,-0.256094813501764,-0.549337792705614,-0.0992769795054909,-0.192504659141864,-0.165475485164237,-1.04301951329951,-0.22153722001475,-0.0535416804129652,-2.43201608446752,-0.00763395109627928,,-0.0144280269097615,-0.546800313012212,-0.085195616782301,-0.128354142042218,-0.128879325858,-0.35777239450226,-0.347505568131092,-1.32723796612831,-0.365935809296706,-1.15310925463481,-4.03675294817841,-0.0964805584028973,-0.0573505075325458,-2.02046385234783,-0.432986736013371,-0.302752770334095,-0.167497954284888,-0.0872872891746866,-1.00217724328084,-0.127040140983968,-0.235545623637184,-0.0621559569445932,-0.408642774005292,-0.0191642393975012,-0.0742831501617693,-0.67772767783981,-0.284139101777321,-0.266845905829033,-0.12363509827964,-1.88344383791935,-0.145207267830941,-0.0569975176763646,-0.340996840505761,-0.0371542947893529,-0.578166071681402,-0.286650216007335,-0.0368683013679267,-0.918876742154159,-0.141183322205606,-0.152952016725324,-0.248698664469545,-0.328162742208624,-0.110250598713522,-0.046044552005715,-0.723275309785145,-0.234136124656128,-0.05657699985796,-0.0894804879619881,-0.128967434807281,-0.136498184156639,-0.145488538229834,-0.253833397258417,-0.288352745296362,-0.103951453447839,-3.16096028028178,-0.259114698115868,-0.299698910421569,-0.224551523904273,-0.126502059704762,-0.0709091260502702,-0.00483693026015696,-0.0635850344569066,-0.519999387352391,-0.223246644253958,-0.131769962739512,-0.487164035192941,-0.598938226295743,-0.0143655156972661,-0.451794421698095,-0.763537764647996,-0.0160049866087038,-0.307922986757993,-0.078132826737355,-0.119138529911619,-0.890099159527218,-0.206982744059802,-0.298378870900501,-0.543061348412007,-1.15172281512505,-0.384964225682052,-0.0647076842414236,-0.337266057768483,-0.214158926655873,-0.134273180438434,-0.114633988535375,-0.19821141085149,-0.380709901105797,-0.264546453069769,-0.764773723363375,-0.289992429328139,-0.0810386815611807,-3.89085706535831,-0.0459328443186463
eu,0.342883920440283,0.280591882649242,0.972713433829148,0.362472235276131,4.66073857050769,1.35092974743618,1.06932755820454,0.805345686554227,3.42043286240155,0.544075288368718,2.14317885387603,0.176765355998068,0.751695608352539,0.805730641439304,0.147924936491747,0.814843184265554,0.221851161430059,2.24960506823592,2.69924830959348,0.439373099894233,0.619798747863576,0.527169372494216,1.58634022568661,0.425964004006511,0.341728578441151,0.2353794368487,0.00472742529351405,0.817256046273616,0.500430461340066,1.71861428059744,0.257934312115662,0.643787381189707,0.298399935734252,1.3043657539757,2.29700948838715,1.5317715359901,0.496413118121167,0.0804919548160815,0.0265263859951613,0.48497886111102,0.0386040363186277,2.04681882930399,0.589371491636635,1.23264588384628,0.531727434428892,1.21983808633277,0.794423054531519,0.659819270394783,1.13189539280648,0.196358838597676,0.358734712977683,0.0890053781562274,0.343489930657103,0.815903823834298,1.73605760136448,0.187127951470494,0.39549882486666,0.827493156438684,0.135856073139895,0.268737782761954,0.0490124302616987,0.262872215167784,0.369813779601845,0.188118012088348,0.705293395635404,2.05344089965567,0.479523303944147,2.89969963388311,0.659018263515685,0.283447494053523,0.76143910555802,0.0231390450180469,1.00448057078877,0.255667286979812,0.487797712350474,0.182383496550968,0.428507223960359,1.78178459499853,1.11587114655688,0.856006954422444,0.220299009022857,0.321245381930057,1.038010105741,0.374610800814653,0.378690330949249,0.16341471887998,1.44180240213349,0.152645479262371,0.665824513941035,2.61645471712244,0.325927535363274,0.211578572176656,0.983893072842474,0.74704730852211,0.331760043779863,0.68287210922236,0.303601878924667,0.109680698342861,0.155069613891995,1.18395866953761,0.680052573437907,2.5193832813327,0.501029380609777,0.691692965586254,0.0836919836497138,0.320580318404706,0.808771069118289,0.287224483884624,0.942655379484095,0.503797935267383,3.09031401521481,0.190340633328763,0.565690095266498,2.53873568135632,0.768728776016482,0.154336004397231,0.082478425282646,3.69932172601869,2.84561282689048,0.0275050964300066,2.55747642342293,0.371295031103231,0.114775000094195,0.552758461644522,1.84481226348538,1.6603287899589,1.07214117692505,0.861051808041631,0.3182876870956,0.238486061446461,0.0815703869383997,0.147649619410862,0.728610113524762,0.550049096032415,0.599613751327365,0.385756729418702,0.221211499195355,0.230153888336752,1.91469671344314,0.0669835971182533,0.0749864344937461,0.240522018073972,0.746958205687742,1.66663627724958,1.29496352390612,0.210266495129248,1.11387952343552,0.69356116730065,0.697786720259042,1.39770204216223,3.49483764631151,0.999164056315424,0.979227780750816,0.764874631018205,2.14437068524751,0.208981270248869,1.1651515083339,0.2987570275756,0.163439034265699,0.438085553930618,0.267754737111554,0.436916260526209,0.547517998207178,0.13322441874932,0.715213487727671,0.333018023643669,2.24194803021878,0.0185870629987899,0.430142187058574,0.838143580417556,0.714764687232327,1.03619928788782,0.118347248676999,1.83588826091435,1.80505297375229,2.38539525911319,0.551554379793229,0.489174939572274,0.133120062246528,0.36396741236016
naf,2.20494513878484,4.15107524173623,10.71543006258,21.2712424491711,2.68055583870324,1.26744747243316,0.904664450020032,0.0896023575019308,0.356621492051057,2.57760634809598,11.8204549574492,6.52475560824269,15.3767245977358,9.12072196657948,16.232716057155,5.09366446500294,6.80518228378117,0.297020649915711,0.34546677709408,0.835696035092717,0.452759719593697,1.59257616676262,2.3921451076707,8.7080894210426,7.6489460863929,8.31586744021036,2.39154697488951,1.57012583028211,2.9722345922028,0.215069690849968,0.511011699079262,0.792323497766314,6.89292071428586,4.71416877060721,5.97177747974754,15.0857740064281,9.7989434469369,13.2005212954932,3.71230143096329,6.52196014219436,9.75690496937764,0.852734878184542,0.231622560010503,0.643217921191075,0.0510400700944065,4.67747987895212,2.17681155933767,1.62586442829283,4.35864784220996,8.31078769444571,0.308666994804914,3.86135766478305,1.10706810613249,0.599308942448656,1.51743646125572,0.136718201898277,0.364592031253535,0.591908123424646,6.27950994684886,10.4106165298605,11.7762996837888,0.190903340560966,3.02892644981988,12.3486609608935,3.30163305227212,1.03804087082926,0.623031084121371,0.500809654420788,0.477295510194596,1.67476651677602,11.4495553888349,3.2815994446763,2.66556418613838,3.54691635355946,6.67323874264366,7.10092070242646,6.99261760457466,0.948663716783819,0.500540267751797,0.915152266432301,0.799879023571541,0.402087917093884,3.48911010735169,5.06400801345604,3.21806438788353,8.24270955729795,6.0185633653405,6.37968417683044,2.85717381242037,1.38971298283633,0.66758992087925,0.0123534783070296,0.580083048573016,1.69147507957424,3.7769850748983,5.33267210061115,5.38035001506146,13.2267038136991,4.86281085099407,3.35345367651953,1.87476817307412,1.88143537008881,0.354132217660957,2.12192285285968,3.29970312454591,5.77903502149312,4.31058122238638,1.41571253346219,1.52996376400731,3.03008033021928,0.948330385510653,4.56832768666778,2.81651712347892,0.636061644811085,0.638589586823514,0.209409591371721,0.393893669038509,3.71264542622363,3.10749572818613,10.9737142998907,3.93657228996642,6.05981250298047,5.52625726070518,6.58250252779581,1.3694521876168,1.70960056324345,2.03841126761162,1.00630426917841,1.17013623565199,0.504393953587036,1.59358826122557,17.8120050687063,4.82330247227452,3.71232595045662,9.13423807591492,6.48269391748622,1.26078488834363,2.68728954414479,0.925537025118499,0.553342528312709,0.182835517367988,0.511443907530101,8.28329451734422,11.2316627795418,5.44015269211099,3.25942563549266,2.38482219827591,1.15843159852359,3.26226377280992,0.516532184926055,0.505049827744187,0.118918717719095,0.294234730024434,1.04624034095905,3.25192833320192,8.87779585754492,3.54222861191576,2.45641166775644,0.674087846488615,5.51608740737637,7.46926807712067,1.13392009150111,1.90428269949075,0.182061516328435,0.466598899117959,0.436346804234727,2.8813322928582,8.80805965672602,4.99306878239801,8.85924735819669,2.63225077391848,2.3579630756286,9.59243001900365,1.16865563598798,1.04381341960496,0.207749072649411,0.267267894480011,0.688798967276862,3.29179511073151,4.73187174021072
na,1.55583801310978,1.83626462504583,1.00103068610218,0.187708321623164,2.15225469296143,0.0304167711172557,0.000139256743721801,0.00761678534381687,0.0364385026007538,0.0454075459799553,0.347440432690872,0.135316707330466,0.0754788433448075,0.967804381437162,0.0601532190663596,0.00513189811118019,0.077645518577797,0.101837288194428,0.104497932076316,0.00974575041685853,0.0362721084267416,0.00229435651243056,0.159652577747844,0.717987681741674,0.500998835640363,0.0992195084867759,0.0854698255123866,0.475831050033192,0.183761781389109,0.00395577705584449,0.000162643461419793,4.72443696426511e-06,0.0175012965077508,0.00502787439330623,0.00364914711166422,0.503740847241144,0.0541281856349365,0.474615621374016,1.06606856787282,0.280803870122088,0.0158392668030913,0.0219087923973998,0.00565241547100819,0.000299293208724757,0.0247147264979057,1.93428584587922,0.00210218855713293,0.908917329141706,0.466057658519827,0.166247589254421,1.18175722992021,2.07098642686895,0.284982801377301,0.0367817406709414,0.0487888050604046,0,0.0213233873111775,0.00230611083912513,0.0919319992304142,2.04268593225611,1.41538650347676,0.599545786144584,0.0565559236566302,0.0611831730145951,0.0542860254053211,0.0148784075131756,0.00538239586299689,0.101667013824728,0.56520774847322,0.0280979612682363,3.4531380026282e-05,0.79555907261207,0.288552561616915,0.0407229243954598,0.521457804078924,0.287153786390393,0.149383159769605,0.00680193896952015,0.000193276167262201,0.192160562634893,0.00649408624371996,0.0254883797401651,2.32356478552441,0.198793336976717,0.68511612359397,0.175254335532702,0.958081635164654,0.128142893868577,0.00748576084317841,0.0115408528295484,0.000731530358423513,0,,0.211410295346995,0.922455033106114,0.0330174598366423,0.246631682068865,1.04198510884827,0.570818705250207,0.102924230136348,0.0501612960240741,0.00121011122393955,0.00537889286730335,0.000205133148072812,0.00123225824217093,0.0264345816203893,0.327685242232477,0.190119635113575,0.282677174466602,0.601844388748097,0.791371474440159,0.455774575600761,0.186661371691608,0.00659499415396245,0.00186043917784334,0,0.00289467646296086,0.486501096946397,0.351453597420728,0.368521669042057,2.08873403950378,1.41478663607578,1.21473263233375,0.102688918941898,0.279361211467349,2.0283146482593,0.0534761502820941,0.000388361229737248,0.174838135746425,0.00574891620861936,0.630528557134996,0.221950236634043,0.458547253320018,1.14285672298849,0.669189856817102,0.181965878448004,0.0204388884373244,0.10405472503043,0.0053207630680406,0.00837815221731147,0.0015549249725019,0.0149496482439498,0.180615526842563,0.994202663392871,1.3199297862392,0.705269545037199,0.552453775234058,0.039369639725914,0.109258874858717,0.0796716221822745,0.0100391760802428,,0.0304421374322968,0.424116081734383,1.04598670065964,0.159735067282811,1.42956338739813,0.459632291704573,0.102223364887807,0.0563328010344509,0.42335930490182,0.00305659023113292,0.00943924247651974,0.00111498520819389,0.0488144523495705,0.000777975245762662,0.38784713814345,0.509704109134842,0.52566889579368,0.543116038536892,0.0478256284800501,0.445462645813937,0.15952513615622,0.263306333107708,0.00245093928009749,0.0146590568213053,0.571364603245972,0.0510980140417172,0.0258615283481813,1.75597869663035
