sou_names,X2003.01.01,X2003.02.01,X2003.03.01,X2003.04.01,X2003.05.01,X2003.06.01,X2003.07.01,X2003.08.01,X2003.09.01,X2003.10.01,X2003.11.01,X2003.12.01,X2004.01.01,X2004.02.01,X2004.03.01,X2004.04.01,X2004.05.01,X2004.06.01,X2004.07.01,X2004.08.01,X2004.09.01,X2004.10.01,X2004.11.01,X2004.12.01,X2005.01.01,X2005.02.01,X2005.03.01,X2005.04.01,X2005.05.01,X2005.06.01,X2005.07.01,X2005.08.01,X2005.09.01,X2005.10.01,X2005.11.01,X2005.12.01,X2006.01.01,X2006.02.01,X2006.03.01,X2006.04.01,X2006.05.01,X2006.06.01,X2006.07.01,X2006.08.01,X2006.09.01,X2006.10.01,X2006.11.01,X2006.12.01,X2007.01.01,X2007.02.01,X2007.03.01,X2007.04.01,X2007.05.01,X2007.06.01,X2007.07.01,X2007.08.01,X2007.09.01,X2007.10.01,X2007.11.01,X2007.12.01,X2008.01.01,X2008.02.01,X2008.03.01,X2008.04.01,X2008.05.01,X2008.06.01,X2008.07.01,X2008.08.01,X2008.09.01,X2008.10.01,X2008.11.01,X2008.12.01,X2009.01.01,X2009.02.01,X2009.03.01,X2009.04.01,X2009.05.01,X2009.06.01,X2009.07.01,X2009.08.01,X2009.09.01,X2009.10.01,X2009.11.01,X2009.12.01,X2010.01.01,X2010.02.01,X2010.03.01,X2010.04.01,X2010.05.01,X2010.06.01,X2010.07.01,X2010.08.01,X2010.09.01,X2010.10.01,X2010.11.01,X2010.12.01,X2011.01.01,X2011.02.01,X2011.03.01,X2011.04.01,X2011.05.01,X2011.06.01,X2011.07.01,X2011.08.01,X2011.09.01,X2011.10.01,X2011.11.01,X2011.12.01,X2012.01.01,X2012.02.01,X2012.03.01,X2012.04.01,X2012.05.01,X2012.06.01,X2012.07.01,X2012.08.01,X2012.09.01,X2012.10.01,X2012.11.01,X2012.12.01,X2013.01.01,X2013.02.01,X2013.03.01,X2013.04.01,X2013.05.01,X2013.06.01,X2013.07.01,X2013.08.01,X2013.09.01,X2013.10.01,X2013.11.01,X2013.12.01,X2014.01.01,X2014.02.01,X2014.03.01,X2014.04.01,X2014.05.01,X2014.06.01,X2014.07.01,X2014.08.01,X2014.09.01,X2014.10.01,X2014.11.01,X2014.12.01,X2015.01.01,X2015.02.01,X2015.03.01,X2015.04.01,X2015.05.01,X2015.06.01,X2015.07.01,X2015.08.01,X2015.09.01,X2015.10.01,X2015.11.01,X2015.12.01,X2016.01.01,X2016.02.01,X2016.03.01,X2016.04.01,X2016.05.01,X2016.06.01,X2016.07.01,X2016.08.01,X2016.09.01,X2016.10.01,X2016.11.01,X2016.12.01,X2017.01.01,X2017.02.01,X2017.03.01,X2017.04.01,X2017.05.01,X2017.06.01,X2017.07.01,X2017.08.01,X2017.09.01,X2017.10.01,X2017.11.01,X2017.12.01
po,-59218.55134132,-124074.625620298,-30693.0045041878,-7314.947323681,-5842.319364499,-19820.956940514,-25212.81031683,-1360185.10535354,-166672.823428895,-746234.442273974,-12856.142067683,-19355.196386177,-23195.7592642082,-70510.093841134,-7663.5464314899,-29769.955140593,-51850.241436081,-116176.346987963,-1117.495874705,-89726.0246679,-84416.715968527,-4365.71406644,-219.786150273,-8506.687137599,-61994.621409545,-13981.002343142,-40374.744742681,-130083.094619656,-25670.608691652,-360.63946719,-51844.99707781,-128403.66466,-98139.323809361,-85133.117889659,-27475.717307809,-18322.888726355,-3352.01996725,-11349.540862775,-33551.222734585,-11231.732336653,-4329.513373866,-39612.045980168,-31426.46483908,-299670.012243097,-508520.362756544,-21730.80355075,-200.498364218,-37036.23976851,-12611.066535467,-10478.037138542,-67007.863931565,-14780.55289816,-85625.051420933,-22610.009393613,-106210.736100692,-121445.13327909,-138751.55082977,-426726.443989499,-74913.885741234,-29797.7748963188,-50143.800644856,-52319.9421195854,-14596.90414657,-21992.619637149,-2725.393722809,-10567.284116572,-702.29222789,-402073.71184393,-43871.645027657,-8722.19775696,-657.781746106,-14654.157943313,-10380.899667545,-50028.596869521,-52397.676863865,-51473.810253889,-56395.95718497,-9996.032565666,-7769.414464075,-203499.883153459,-187704.612874986,-85888.810646119,-68091.786874495,-10887.835563381,-15807.204154552,-30025.9404579466,-54806.191117935,-4819.964178193,-26354.962539234,-58211.243958803,-347040.598644041,-965572.491132061,-85845.87190494,-479082.607932015,-8507.897976064,-62622.754065338,-16629.3302597149,-205895.844290612,-104373.65875508,-3949.3627493078,-8746.9210274671,-45.6467216,-66426.252533339,-22967.65286109,-4851.341681689,-370902.58224194,-36160.13522101,-23581.3573560638,-26953.9302512151,-37510.2576293073,-87745.147541371,-5489.45238934,-44021.458597726,-15840.569266022,-53276.67131888,-1976791.0954597,-1879768.53972058,-20716.266238477,-805.953617454,-70127.879679562,-56645.155140815,-35228.9697034632,-86439.7719830575,-51001.098360127,-31844.866320123,-19195.046487864,-4184.86378143,-90874.42104519,-59678.80247966,-60539.95033281,-8696.3131948323,-24731.88526416,-40897.020225159,-75271.1201394532,-181374.853708585,-93732.002854373,-10078.959100324,-48473.159153444,-14587.177686888,-66277.3334064283,-422643.206613242,-1626.907805936,-8229.663411736,-9876.511821018,-192221.398681848,-6350.662481975,-66996.985422204,-23209.9119400346,-7535.338788986,-14812.946356923,-5210.1701573321,-63190.630120964,-52147.619799282,-18835.163995402,-7021.200802321,-17457.982863646,-99701.049519861,-9354.382253581,-10361.089433244,-78935.145963106,-21766.918365953,-225.32641333,-57259.70178473,-515761.976756588,-2655.309028908,-28417.67190489,-187662.030597861,-17696.188375079,-18918.3528296681,-174691.973459213,-55676.52475235,-54531.917314128,-2879.496078889,-19975.065085287,-1008.8994662,-13360.13997486,-11947.935996937,-603694.963805824,-15145.138177117,-7708.7064196096
rs,-13768.839076966,-36817.747968749,-38413.0015191902,-40533.221633661,-10233.051028906,-34473.05438768,-105604.663095324,-14168.009435462,-2931.471785366,-92852.027673262,-7839.984479446,-50585.573680222,-48652.323104034,-101792.696623837,-38986.1171819793,-21166.2226348414,-88575.602580694,-51.23326544,-12053.705384085,-35156.449724547,-22577.491572672,-26915.295156533,-53176.27769994,-10386.487024091,-45660.555906813,-54429.231384832,-40010.819662311,-24797.439265986,-34042.137655023,-763.83619346,-15166.7845637,-82348.755867601,-109872.132982929,-28574.456274961,-71957.995210217,-1442.34588644,-51932.487078055,-69596.9749501578,-15809.327575913,-76229.262987161,-204150.915490251,-23754.7986014676,-15704.8917017405,-45669.790591839,-803.31517194,-65070.997535171,-50352.999980227,-37062.421723362,-21839.545728551,-112025.605207058,-13873.980017012,-72646.053928752,-24483.403627071,-10883.61780241,-63639.6165603786,-8588.488031878,-6336.03106604,-4864.100387923,-20309.283220578,-40852.685818507,-116898.381072416,-2548.43529842,-178146.334873383,-13425.014937472,-18337.897926454,-75107.7571653514,-9542.5534876576,-11785.129028867,-16973.664481908,-8103.105813824,-46460.361405829,-7089.64392768,-27427.451106217,-11714.893852526,-13589.673038655,-136384.321078274,-83870.031082881,-20811.048214128,-7299.10901429,-65983.08322339,-6110.674659009,-8966.113569305,-25363.582698715,-17306.509638404,-5083.778219127,-117743.015806992,-21181.740148215,-34790.402567916,-114526.143697606,-13365.01965532,-42401.9372282,-113.272275,-4023.54790767,-53289.084375318,-53226.77209343,-10956.315374052,-30010.166795759,-13269.972198979,-7372.37099264,-70327.069773598,-22242.034099366,-67026.232822938,-12326.932723208,-63574.5041576344,-58516.7456244135,-99932.379250182,-29884.277741045,-59777.302860545,-56447.53538385,-6343.798927388,-30141.77525574,-80954.075368837,-75601.15575598,-10821.789845419,-18450.8613427457,-11039.101537323,-51886.516319938,-101570.122701892,-2589.096712268,-15979.166552796,-30783.272689401,-17917.26190331,-50537.3444513239,-87049.139152133,-47602.415847405,-7990.966957301,-18515.509927018,-51141.649143532,-19775.7417915,-27626.966850737,-39974.627364599,-59225.878365408,-39313.909630242,-49200.024808186,-11262.360128972,-73791.546835798,-18254.383741043,-65920.499663831,-9240.7387406965,-13150.04292017,-6865.7234128158,-179642.592799735,-54863.633055259,-2193.151330425,-69658.41754203,-22548.764736054,-5894.623280714,-5175.36841891,-111558.516785614,-57281.759966458,-32407.219448453,-5426.142023083,-23220.016552677,-51921.938139,-46356.332564949,-84374.436628645,-54151.471655352,-180125.585086567,-9650.459638057,-91750.618864689,-65473.971469415,-7300.017890254,-17913.189980315,-3881.6489713,-3777.297674379,-534.92089677,-10199.513878556,-72972.030781929,-43034.531183708,-18535.014670337,-44926.917746614,-47786.807199793,-280117.586483762,-58400.880066311,-43803.881368102,-9609.32302609,-16033.747369749,-44774.342793445,-101438.450549489,-15697.140713333
as,-1223202.74030494,-1362780.02453539,-516114.489316078,-595979.229009219,-3136371.83610585,-5232943.30394811,-5243544.61609327,-7936920.82453253,-5743037.4873344,-3246056.8378461,-1650191.72841178,-1060214.33050044,-756439.423684061,-831452.297685409,-845701.120149872,-2152720.07875856,-2503699.54053659,-4599126.74905212,-5157981.2429088,-7815944.33448048,-4934927.56933623,-4144949.95613235,-2483890.16000134,-935211.751187514,-1127384.67010197,-1188911.54064103,-1594782.18686998,-1742840.14843179,-3740900.00515381,-5290358.51285131,-6828646.18430353,-7971717.02419204,-4093192.46238295,-4229856.23621567,-1381113.7539544,-581150.919841537,-341248.10468579,-1065304.94480816,-1677158.39261488,-1460861.69645218,-4104768.11154392,-4838931.53254191,-7279642.62691364,-10164934.3608963,-6380491.76814081,-3076554.58978259,-3134791.12956435,-1339000.11029362,-781830.930170735,-1963959.79165739,-769756.87310785,-1480027.74000587,-5270436.03286877,-5798777.16415167,-6270317.01068555,-9305609.29685255,-7788124.02456217,-3161863.10708611,-2993474.48742779,-1093797.75884935,-1145378.83685845,-1796360.01873203,-2141238.61705694,-1045684.01121932,-2552938.11708775,-6367519.48878809,-8513149.71690514,-5523318.30663575,-5941223.83353588,-4516777.66487091,-1291932.10312093,-745242.20188987,-1134514.20916512,-923636.840339438,-593638.548929889,-2010744.26703407,-2153487.88915982,-3994582.29456747,-5799806.08795809,-8986184.79252272,-5540696.44257954,-3927237.73430051,-2805027.69267127,-1075486.06598098,-468573.361586503,-1481167.16442441,-712175.051640326,-848039.089881149,-3835401.07798726,-4022763.92013609,-6740798.36857388,-12968377.4166391,-6536764.56992871,-6242102.45825862,-2437464.50998105,-1278044.74622108,-681340.963684551,-839665.469314893,-714612.682504009,-1205560.80981265,-4176715.74978798,-4008455.01783396,-6659949.27210037,-7373731.56669472,-6576771.90892329,-4897242.86352731,-1754060.63238309,-1202286.62619756,-1583676.18397258,-1018395.37313905,-656833.580989509,-2793856.74007651,-4808926.75012237,-5983862.52962914,-8789932.43561724,-10013540.5233774,-8127460.1445317,-2668636.85776203,-1523990.14946665,-1091061.47289126,-989585.785575169,-1153916.51609179,-1427448.65465781,-1867855.92974151,-4530880.97777138,-2886560.0563668,-6160579.77998066,-6417924.57835272,-5066453.55498083,-2362765.84222761,-2931217.18551445,-1120739.9212892,-935699.066500018,-836330.287952612,-684810.101290018,-2085090.6138333,-3762203.31123853,-6681362.19254719,-7640952.13603052,-8352574.42628986,-10145929.9395761,-6624205.57598974,-1213540.05830512,-834110.092499867,-993143.532815099,-935200.2388387,-1188816.86214149,-1819420.37174484,-3142437.77032065,-5543859.20946294,-6796206.10374774,-8462580.56333331,-6757615.49452574,-4422024.61291702,-1390975.2287686,-1474798.81339286,-1300882.81831592,-2323712.76474581,-2874530.86120835,-2071599.44537456,-2708452.27956782,-6559992.3633131,-6972040.38006441,-10780405.7793837,-9981696.52442789,-4750748.93244275,-1158770.78761753,-819052.854223205,-1801233.34919652,-876703.978185734,-1638689.36030992,-1571428.9328449,-2925464.58454024,-4808034.43084299,-8062209.50825619,-6875697.08361056,-8030565.21151894,-3654286.62681155,-2405388.95319529,-896347.389010833
eu,-69469.464026795,-44064.282341016,-257025.217983488,-147033.567428374,-1678567.70906407,-505898.490092656,-798584.157012178,-622368.090071564,-1375289.50866177,-340865.009879083,-431741.766453589,-155670.518533456,-108340.798159553,-162537.561924533,-61057.0774363642,-332571.247272863,-422907.037895229,-1296135.40835569,-1346233.89234401,-647086.424570312,-314316.557861017,-203243.450219977,-253524.615302671,-177192.672484837,-157104.802998644,-81267.332912979,-8988.245198458,-292630.500896735,-415517.810355103,-1367817.70034368,-496662.78318913,-1358626.0871343,-240963.932874096,-522037.076053656,-471144.603548584,-146816.401762655,-72459.500170069,-202321.71558444,-18658.92826804,-307868.958130625,-181128.592168192,-831692.976826107,-495791.482564642,-866683.359832094,-451999.263330653,-593201.598585555,-228808.34937183,-348382.712574216,-299382.423292669,-83505.984438621,-235984.264948842,-142440.6961211,-676889.306390786,-429171.312043581,-1218491.55823894,-672530.197752449,-475506.246634517,-501944.93503945,-90960.998384345,-318888.467180815,-39864.871767964,-187285.684845382,-119102.735332849,-173456.328442357,-270122.98130904,-670771.804150094,-579564.395310333,-1137675.49790929,-412969.964359602,-254071.907240406,-179024.738275296,-26099.595272906,-605235.677582488,-131120.309149856,-284160.74934203,-304216.758969388,-332223.630472558,-1541130.45571924,-863052.910326515,-926173.168861919,-551557.414321581,-358863.114150837,-244771.631232814,-186091.116845947,-37914.117049943,-97616.8922764521,-140810.180383014,-84523.05033293,-498067.502732889,-1669073.57408483,-976468.912746531,-465321.106993519,-512305.56260419,-180575.713833866,-201989.933019427,-91703.3254099167,-167471.332434272,-113370.435622106,-133013.300916305,-284659.774167352,-456998.798683372,-1122478.56496905,-1091434.31325435,-926085.968365937,-180113.871335176,-262931.272756072,-195284.740003204,-214427.34573166,-261688.228995918,-177241.551572599,-532049.641168679,-136959.358708196,-1186600.20485907,-1970006.41640746,-910619.22986946,-568502.001746135,-109594.40546024,-1180592.43583837,-478893.794394393,-5605.166997582,-177999.401735164,-112723.29859819,-23551.369663172,-252402.717263104,-741762.41250445,-762392.619013279,-609045.859834347,-787552.84392269,-439930.977794817,-442988.112172187,-148371.309259334,-107356.047304574,-221329.754219226,-138981.449002593,-98492.229641357,-187951.023864481,-105020.365179982,-348046.002254689,-1795988.06116524,-323738.25736297,-173708.530779849,-124689.012208885,-232472.313555906,-151953.887028917,-145449.587832525,-264417.263188084,-185437.132064192,-298889.03590772,-339190.349258218,-2090050.20431657,-1663961.56375512,-957535.50228475,-843852.078486636,-382836.397382667,-889444.650421803,-162704.936300689,-325169.836438559,-80667.6245523525,-251992.522860312,-512560.199435636,-308157.920284522,-568268.937621879,-735809.987518225,-438100.801838326,-580860.953001991,-864613.716906649,-462309.64499665,-16370.392188635,-146728.785797659,-402401.024978877,-466211.105350967,-379669.391063315,-200388.118803215,-804467.694110999,-2007688.34917199,-2161506.55213707,-770022.076792548,-293145.924648586,-154208.145603394,-83388.4483946344
naf,-212791.451649492,-475413.032430616,-500354.361595922,-1760851.83202301,-445665.248291954,-1067680.10084738,-732783.186160712,-552833.440150357,-136266.958867447,-629225.336050138,-779762.489508499,-724922.57541355,-713666.211173077,-668067.461962901,-1058719.08483706,-884856.505185631,-1316898.19829612,-647767.770964289,-582240.841083354,-1092588.99732125,-505197.21652242,-727981.746432204,-191276.801253417,-474041.594816902,-582616.73919137,-680908.555015843,-732350.104311979,-575717.800984782,-584134.481121841,-385507.96646111,-211733.110660897,-1103924.24487795,-2885000.54107776,-1374294.59485704,-912883.938137017,-792155.577137889,-462626.149866953,-1329649.51232767,-800451.368155984,-793538.731858093,-1976822.63663635,-538799.154740046,-643387.681460231,-1166997.24450037,-45773.076199999,-819259.685229256,-854641.773577978,-203817.336356306,-238384.69130832,-991103.355803456,-35500.23789791,-651680.013800955,-710950.320207302,-670884.843756057,-1053171.54989934,-243903.475047681,-235898.046638266,-228749.8717728,-817151.034718603,-587652.239589312,-1165495.60477842,-280159.814294379,-705740.368792054,-1272932.16425711,-626347.963229484,-913491.713565953,-1615284.97553977,-525916.478496784,-694408.630824485,-490881.094129266,-836352.105053007,-312294.446702661,-246306.647260736,-424591.492150617,-473303.34033491,-1351316.73573454,-1497874.94357574,-447674.308199947,-711199.65462721,-1535273.20989424,-341988.583894482,-257803.438394956,-342949.24484122,-301317.70539504,-296024.477194869,-1172595.89396951,-529936.5428866,-1047395.85783749,-784413.635007335,-353107.072739211,-279078.457103393,-37666.33603614,-223431.501517855,-836847.088073771,-422957.487011802,-332272.932450946,-659518.56743186,-861884.429252818,-710634.081480042,-475750.662514045,-504171.497678232,-1102316.33019814,-349966.385028165,-2675009.10981165,-981616.951760317,-2681459.21246056,-695939.1896451,-801380.174513979,-354551.268739559,-304392.99043308,-197813.135439423,-828146.925184435,-675421.795112186,-821690.034096296,-1322473.72390651,-270385.671342101,-316611.147015169,-817750.632567924,-117968.310995017,-554344.593567032,-291784.316827403,-381582.572610651,-689848.674946936,-698790.04385107,-454497.036232005,-526953.344276156,-1187733.91981989,-1486848.16410041,-907198.952740774,-1420624.70709969,-340162.7558823,-943166.943149796,-545421.290554004,-192811.758461628,-541055.571283435,-979622.32388652,-401401.258574901,-1320724.3514806,-486706.780485025,-737595.755034022,-370011.429265546,-2304834.10195487,-1104807.31888525,-604028.589619488,-686957.723873026,-308551.416798427,-431760.555252882,-228848.860690174,-797927.616443939,-869020.82704239,-1148066.55869497,-81825.548264753,-393884.158831448,-990631.695770837,-329305.69371619,-817700.93765521,-372987.912065126,-596459.646904078,-74627.363800691,-1214371.0483242,-1183718.09357905,-1340784.07358181,-729775.341777704,-169873.103659826,-835568.246263891,-304320.006373263,-324074.925705863,-1059728.858394,-504687.023583408,-682657.890017429,-440803.568094655,-658656.218676139,-2320185.31339853,-839353.819822857,-694416.795756483,-270271.033403901,-307751.655662155,-1495379.17977926,-1066891.25242198,-346202.392004217
na,-156132.182755729,-228054.127991763,-112745.362205466,-34608.2927369959,-427046.129485963,-19674.358527264,-881.97373464,-22549.72576163,-34285.625706041,-38345.133716891,-42669.264111432,-15596.182498954,-42196.483688198,-126653.85607836,-45215.6584862638,-19795.706317414,-94149.071116563,-29841.981157382,-148357.177420922,-10849.823864431,-75464.58300853,-1059.097490504,-14385.220709955,-36152.038293712,-124877.222893407,-97895.8595848869,-47084.848127321,-210306.158846149,-69676.581453921,-15581.763175634,-1955.92268767,-843.65018774,-4214.938860672,-2820.937237812,-7433.446582571,-87665.593099151,-3908.279550946,-73797.9687014283,-125392.050438891,-144216.948614999,-52471.777733266,-7776.48745684,-33077.562728975,-597.77788204,-22174.894263245,-316182.186566052,-657.896668365,-109955.107835685,-35991.2541598194,-31232.561741727,-126422.855447305,-297136.548970103,-101073.439695562,-70612.786287649,-83404.996079235,-60.381417713,-15932.33422971,-1818.802439967,-36165.58931558,-114259.885499443,-195947.41853508,-75702.7849923466,-35399.568880782,-92324.542012139,-23569.631891676,-21942.631158894,-38816.343012694,-107968.522245924,-120759.731240456,-27820.902320482,-186.407981033,-63061.477373335,-121751.217823551,-14545.816580583,-97655.086767377,-104841.395897554,-126831.264440289,-23138.826738932,-3445.5448028,-65966.886516299,-6481.863449563,-18650.230364337,-175057.490574989,-23405.625596071,-72488.17055377,-38654.703017745,-121604.372566583,-39376.541994052,-41370.238556996,-15982.675467918,-60506.353219123,0,-0.8213768,-57345.831132542,-68877.493717968,-9808.6569778145,-32438.250556678,-118840.036731677,-52641.1422478188,-98040.5513650308,-98603.447623946,-8348.974643223,-19531.169295867,-1105.13593756,-2819.535580846,-32206.91160475,-74903.6967368494,-30928.326170914,-55924.9448139777,-57719.6065776656,-167484.206549828,-57698.765738888,-147955.330127695,-41350.579412865,-6856.905516804,-3.193059,-16182.313601516,-111948.374939036,-35673.505120566,-71558.589773909,-82489.536212353,-120323.816450909,-66909.8580904588,-98235.406370674,-138541.720159084,-314372.190714402,-108071.261261498,-30078.945925326,-131024.861576042,-21544.781716213,-47509.2024647944,-40972.407256171,-59252.193158105,-110729.415438386,-185017.633421988,-176090.13560415,-45169.356021797,-81184.245521615,-81433.619672026,-41785.208818581,-2761.47838263,-16069.491630646,-43817.847715183,-63537.219805395,-114307.636197341,-62182.625813049,-195672.638244187,-69973.28065289,-77358.633428853,-42853.463391744,-56351.950229472,-342.72021,-23908.456236762,-279842.331984637,-66049.369788995,-38713.875407756,-137787.792656087,-84420.4282853284,-10393.138213581,-53430.420351196,-336419.214754516,-45437.640057994,-29425.36285998,-6022.17023712,-124043.141133345,-22933.311496141,-81330.3253912646,-76351.25281493,-100907.140848777,-48213.1412038882,-44865.664951733,-111826.784282705,-79866.8124483745,-255330.586015316,-36513.59941425,-185392.865116546,-118641.0769421,-114384.078541933,-17962.798785847,-74525.7951712952
tibet,-602667.911331687,-18294.191350707,-982.54549021,-5014.33609073,-2719.55445711,-193052.970543905,-191532.722563022,-1939040.93718972,-446342.575528755,-141268.539866761,-108375.90987851,-5207.1414678362,-8157.931612608,-30792.311609029,-25366.778247107,-65017.698645693,-257253.771314466,-99863.834537778,-603552.063041178,-1914978.92190831,-181579.437309555,-399786.489067151,-335316.079902693,-130804.896553591,-7593.8596547242,-14915.941283918,-16658.0005752447,-168699.996043054,-313256.965008116,-607315.284398941,-510043.335571919,-567606.271540792,-375332.799264667,-262562.134598452,-125758.443200254,-45784.317207088,-8535.7023944572,-6659.419839589,-10809.546356641,-10841.165385421,-49358.94325378,-170069.192634826,-429348.189800128,-3119199.31357335,-226867.047808031,-255001.755358342,-855872.6338997,-40223.1143536104,-17089.8636822483,-40290.044323131,-6283.393777224,-20809.133715692,-783650.955859631,-572060.491980155,-446981.261980035,-4950026.54612594,-299074.783804327,-132432.090567008,-432663.855457622,-43670.012977055,-7113.982761111,-36658.1694593617,-7884.1290225,-1706.065714785,-109063.333526508,-327457.004512378,-509008.468938725,-1458113.81526429,-488566.811285505,-604482.061817214,-74063.534176672,-32789.395974788,-79321.7575552236,-64969.025684436,-11402.784616955,-22514.805470496,-129417.640470903,-293346.353203384,-553397.712628677,-883763.345993393,-1024946.08736184,-383729.594338411,-92780.635293281,-15491.896335039,-183806.42551901,-2534.840559102,-2810.517787695,-9527.518999147,-141251.490695191,-155349.666896086,-585623.328060741,-3396413.53665718,-451887.241789545,-467677.838966194,-546309.307509702,-89857.285360612,-90688.185974975,-267239.166146591,-9156.875478789,-8063.426382954,-364304.440050247,-184131.587497868,-670752.180908137,-422214.155264812,-322509.022521529,-1005046.06223024,-102008.585290189,-45061.280785183,-40228.412748765,-20046.52114776,-6604.6755959335,-57598.992508505,-897826.353816518,-132667.419572228,-748419.77539328,-2581641.79231973,-3596505.51727879,-100774.159671861,-23638.806346226,-81394.146486342,-21597.2193131188,-63139.043107887,-32710.490724431,-8047.39818598,-298370.683893344,-146396.3944606,-661874.392835178,-592142.309055651,-377431.944599379,-1241293.3193918,-46055.740036,-98006.77295616,-50662.237894245,-4021.766841305,-16425.879112275,-66457.887561919,-297872.134604362,-133531.353116505,-558656.20584342,-1860853.75699084,-1255155.9747708,-3060998.77357288,-78419.953907286,-33984.164279564,-33649.46457474,-8702.823874375,-13921.624059158,-2760.06925566,-30446.006830963,-278190.517115935,-160050.082664002,-1261928.59417433,-351869.043201507,-463358.311973957,-34723.575685318,-140223.323697084,-102732.445075353,-28411.3524959245,-83565.0792035342,-30236.529961968,-130505.582702301,-622058.756551119,-993266.716643661,-3122254.73041214,-785659.468453161,-288910.451062508,-63681.609782525,-127840.919329302,-66950.952187095,-42530.2006318291,-26301.6074518155,-44279.068372152,-82673.36463987,-167369.861851807,-693530.682312894,-1716060.19427451,-439303.823878595,-48857.102306522,-1575551.15174831,-15083.273462543
